user_id,asin,svd_rating,sentiment_score,bert_similarity,user_ave_rating,product_ave_rating,target_overall,user_idx,item_idx,ncf_score,like,xgb_pred_score
A20WKO5G1YTC0H,B000SB6SDE,5.0,0.4604060606060606,0.3213691,4.4,4.848484848484849,5.0,615,15979,4.1508627,1,0.77045256
A20WKO5G1YTC0H,B00VGJI1UA,4.723897952212461,0.5515738095238095,0.31448275,4.4,4.51360544217687,5.0,615,112312,5.0552015,1,0.7010105
A20WKO5G1YTC0H,0972683275,4.722922276247309,0.5905939834024896,0.31496423,4.4,4.5103734439834025,5.0,615,20,4.718664,1,0.67012346
A20WKO5G1YTC0H,B01A7G35S0,4.444724267805993,0.6805842465753424,0.3210538,4.4,4.13013698630137,2.0,615,132234,4.930351,0,0.1264373
A20WKO5G1YTC0H,B001JT0KOC,4.433515667301283,0.1535690476190476,0.40447086,4.4,3.976190476190476,5.0,615,24633,5.106369,1,0.9319978
A3IC6OB22INS9,B005DLDO4U,4.570950926522853,0.5230377540106952,0.33499748,4.4,4.517647058823529,5.0,616,44937,4.4139524,1,0.81545454
A3IC6OB22INS9,0972683275,4.347904235217721,0.5905939834024896,0.4512106,4.4,4.5103734439834025,4.0,616,20,4.779922,1,0.74968255
A3IC6OB22INS9,B000X3KOD2,3.9521690334213786,0.4783508137432188,0.56450593,4.4,4.124773960216999,4.0,616,17758,4.3179946,1,0.8996693
A3IC6OB22INS9,B005G81EAQ,3.693826312402584,0.4977060606060606,0.36020267,4.4,3.621212121212121,5.0,616,45673,4.404232,1,0.8463301
A7060R14RJF3I,0972683275,4.887602441916764,0.5905939834024896,0.28444523,4.428571428571429,4.5103734439834025,4.0,617,20,4.7764893,1,0.99630606
A7060R14RJF3I,B00TDNWQN4,4.58607356609606,0.6407057575757575,0.3691527,4.428571428571429,4.463636363636364,5.0,617,109622,4.526261,1,0.99235195
A7060R14RJF3I,B00STP86G8,4.372451016518414,0.5371432569974555,0.34850782,4.428571428571429,4.068702290076335,5.0,617,108817,4.347768,1,0.98752594
A7060R14RJF3I,B0007NDBEW,4.331534117194895,0.6131363636363636,0.3599985,4.428571428571429,4.151515151515151,4.0,617,7457,4.432269,1,0.9756984
A7060R14RJF3I,B004ZKP6GE,4.289739770353381,0.6185190476190476,0.2964866,4.428571428571429,4.047619047619048,5.0,617,41952,4.4879756,1,0.95243484
A3UOSOCRKS3WIH,B016PE1X5K,5.0,0.3862502172024327,0.17104943,4.75,4.258905299739357,5.0,618,126778,4.7134595,1,0.99935216
A3UOSOCRKS3WIH,B005441AJC,4.932321621201889,0.6754629072681705,0.31967065,4.75,4.340852130325815,5.0,618,42900,4.636891,1,0.99986815
A3UOSOCRKS3WIH,B00AEMGGU2,4.801346928990615,0.67435649867374,0.32174036,4.75,4.379310344827586,5.0,618,63093,4.9610167,1,0.9999095
A3UOSOCRKS3WIH,B014LFIN58,4.77088574732,0.6601801886792453,0.25345153,4.75,4.311320754716981,5.0,618,123304,4.465411,1,0.99974567
A3UOSOCRKS3WIH,B000NMFCIA,4.757533285566344,0.6021340206185567,0.29873577,4.75,4.583046964490263,5.0,618,14467,4.563956,1,0.99980766
A1CWI7TXJW674Q,B009DNMMEW,4.824772751135468,0.6490272727272728,0.3567037,4.2,4.954545454545454,5.0,619,60237,4.120199,1,0.99406874
A1CWI7TXJW674Q,0972683275,4.701587965647769,0.5905939834024896,0.30149633,4.2,4.5103734439834025,5.0,619,20,4.617831,1,0.98684573
A1CWI7TXJW674Q,B009UHD9PC,4.193549441631019,0.5093038461538462,0.32936224,4.2,4.230769230769231,5.0,619,61538,4.8861833,1,0.79790044
A1CWI7TXJW674Q,B005C76ZXC,3.51784586692938,0.3992211538461538,0.33508354,4.2,3.8365384615384617,3.0,619,44544,4.2444067,0,0.012020646
A1CWI7TXJW674Q,B00EVVGAD0,3.246605217072033,0.4828592092092092,0.25897357,4.2,3.606303151575788,3.0,619,77164,4.381481,0,0.017088577
A2IDCSC6NVONIZ,B0043T7FHK,4.571791169907369,0.5975855775803144,0.15027049,4.166666666666667,4.419002050580998,5.0,620,36021,3.278914,1,0.9954449
A2IDCSC6NVONIZ,0972683275,4.543292574281258,0.5905939834024896,0.2247246,4.166666666666667,4.5103734439834025,5.0,620,20,4.4628325,1,0.9910563
A2IDCSC6NVONIZ,B0007T27HI,4.530198178794418,0.379352846975089,0.17355596,4.166666666666667,4.374555160142349,5.0,620,7596,4.4300756,1,0.9880717
A2IDCSC6NVONIZ,B001ID829O,4.5206634333981786,0.5835911076443058,0.3351231,4.166666666666667,4.764430577223089,5.0,620,24337,4.39575,1,0.9348387
A2IDCSC6NVONIZ,B007IMPMW4,4.470273076001338,0.4806881489841986,0.19964665,4.166666666666667,4.472911963882619,5.0,620,54590,4.5702567,1,0.9957212
A1C9DXCM6QF5XQ,B008Q3CCZE,4.792160203914046,0.480378431372549,0.33013195,4.6,4.611408199643494,5.0,621,57737,4.6938157,1,0.93685836
A1C9DXCM6QF5XQ,0972683275,4.6255822806151246,0.5905939834024896,0.30056483,4.6,4.5103734439834025,5.0,621,20,4.880704,1,0.9978809
A1C9DXCM6QF5XQ,B003Z9WPQU,4.55797319329181,0.3475043902439024,0.2846885,4.6,4.682926829268292,4.0,621,35212,4.6162214,1,0.96135503
A1C9DXCM6QF5XQ,B007JWICOI,4.232897546226008,0.2727225,0.34380776,4.6,3.7,5.0,621,54791,4.943425,1,0.8873955
A1C9DXCM6QF5XQ,B00UKV5YDW,4.21304704408283,0.2561670132325142,0.31581908,4.6,4.149338374291116,4.0,621,111038,5.4436626,1,0.9743431
A2RU0H9MD4IH5M,B0002BETW2,5.0,0.4909717391304348,0.23377395,4.7727272727272725,4.652173913043479,5.0,622,5606,4.5184293,1,0.99794525
A2RU0H9MD4IH5M,B005FYNSUA,4.941909727298067,0.4361869731800766,0.22181216,4.7727272727272725,4.655821371610846,5.0,622,45611,3.469935,1,0.9989801
A2RU0H9MD4IH5M,B005Z5HT2M,4.931252549377092,0.4326823476702509,0.1973647,4.7727272727272725,4.313620071684587,5.0,622,48912,4.5170674,1,0.9994554
A2RU0H9MD4IH5M,B005LJQMCK,4.928507328052162,0.5345966072943172,0.26862136,4.7727272727272725,4.7987563595251554,5.0,622,46964,3.170258,1,0.99892116
A2RU0H9MD4IH5M,B001NS829E,4.89557439333788,0.5234231481481482,0.24989219,4.7727272727272725,4.626543209876544,5.0,622,25554,3.8014016,1,0.999634
A3TCV19D652GPU,B0019HL8Q8,4.568139301214438,0.5573379534313726,0.57063746,4.166666666666667,4.764705882352941,4.0,623,21634,3.094613,1,0.99330986
A3TCV19D652GPU,B0019EHU8G,4.547121808536375,0.5517849299215636,0.5471022,4.166666666666667,4.76044747331876,4.0,623,21614,4.6928024,1,0.99445325
A3TCV19D652GPU,B0168V0E50,4.420563663132911,0.3624263157894736,0.44635448,4.166666666666667,4.7368421052631575,4.0,623,126051,3.9875717,1,0.69313705
A3TCV19D652GPU,B004I5UDO6,4.348411668037034,0.4694048101265822,0.35173824,4.166666666666667,4.374683544303798,5.0,623,38485,4.1085596,1,0.9958145
A3TCV19D652GPU,B00D2172MS,4.333564993581178,0.3832926829268293,0.46341872,4.166666666666667,4.7073170731707314,4.0,623,71912,4.08382,1,0.74975294
A20Q4FIBCAG2ZV,B0019HL8Q8,4.779510946473146,0.5573379534313726,0.4008285,4.333333333333333,4.764705882352941,5.0,624,21634,3.4092536,1,0.9809621
A20Q4FIBCAG2ZV,B0019EHU8G,4.775707435355748,0.5517849299215636,0.38495958,4.333333333333333,4.76044747331876,5.0,624,21614,5.013369,1,0.98479754
A20Q4FIBCAG2ZV,B016ZDDSPY,4.688580251337225,0.6447116666666667,0.3263508,4.333333333333333,4.296666666666667,5.0,624,127204,4.2394514,1,0.9717158
A20Q4FIBCAG2ZV,B00WF78GS4,4.676941713354576,0.7903572413793103,0.37028223,4.333333333333333,4.741379310344827,4.0,624,113589,4.20584,1,0.9900266
A20Q4FIBCAG2ZV,0972683275,4.54700068683103,0.5905939834024896,0.25364375,4.333333333333333,4.5103734439834025,5.0,624,20,4.7564473,1,0.9900287
A11EKN3A8FUEDC,B005FYNSUA,4.619169383584395,0.4361869731800766,0.25388512,4.2,4.655821371610846,5.0,625,45611,4.0911493,1,0.9918629
A11EKN3A8FUEDC,B00DS7IFQS,4.38711377362629,0.4523553191489362,0.23849615,4.2,4.553191489361702,5.0,625,74002,4.710475,1,0.99370605
A11EKN3A8FUEDC,B000V0DY7U,4.3291524312102085,0.4369815709969788,0.39416045,4.2,4.566465256797583,4.0,625,16695,4.433376,1,0.9691534
A11EKN3A8FUEDC,0972683275,4.286324750663527,0.5905939834024896,0.29656515,4.2,4.5103734439834025,5.0,625,20,4.5147166,1,0.6453651
A11EKN3A8FUEDC,B000V0APLI,4.273198700895283,0.4369815709969788,0.41616336,4.2,4.566465256797583,4.0,625,16698,4.5461392,1,0.974495
A3VSGMP5KCQ4Q2,B0050K0T88,4.971239883399228,0.5516807692307693,0.3112695,4.833333333333333,4.923076923076923,5.0,626,42188,4.350846,1,0.9996824
A3VSGMP5KCQ4Q2,B0015EWMX8,4.950372265277481,0.5727808859721083,0.570261,4.833333333333333,4.213289581624283,5.0,626,20362,4.656634,1,0.9995276
A3VSGMP5KCQ4Q2,B005DIBHA6,4.75982234321059,0.5368563564875491,0.48408118,4.833333333333333,4.161205766710354,4.0,626,44879,4.540295,1,0.99989116
A3VSGMP5KCQ4Q2,0972683275,4.4632545999042526,0.5905939834024896,0.28536966,4.833333333333333,4.5103734439834025,5.0,626,20,4.8078136,1,0.9994823
A3IZFW84VV75XS,B002U3I1EW,4.6373413481216526,0.5563041379310345,0.36692014,4.230769230769231,4.620689655172414,5.0,627,31110,4.4282675,1,0.9873448
A3IZFW84VV75XS,B009HC7BL8,4.600618705033562,0.5532537735849057,0.32447666,4.230769230769231,4.650943396226415,5.0,627,60744,4.114383,1,0.9776742
A3IZFW84VV75XS,B00HYNR022,4.5961855639118365,0.4247155279503105,0.3088675,4.230769230769231,4.770186335403727,5.0,627,85573,4.038033,1,0.9645457
A3IZFW84VV75XS,B000FNFSPY,4.550208642930761,0.4515392068499324,0.29237187,4.230769230769231,4.695201621986934,4.0,627,11269,3.511672,1,0.9958221
A3IZFW84VV75XS,B00SFSU53G,4.540645830051827,0.6454209635416667,0.35825238,4.230769230769231,4.7734375,4.0,627,108244,3.953601,1,0.99256355
A2AQ5NSE7ALLOF,0972683275,4.63798356530619,0.5905939834024896,0.35263687,4.0,4.5103734439834025,5.0,628,20,3.24715,1,0.88106865
A2AQ5NSE7ALLOF,B002NKM27Y,3.977173383906545,0.43906,0.33568257,4.0,3.65,4.0,628,30465,1.7313663,1,0.96244335
A2AQ5NSE7ALLOF,B006PAAMA2,3.871149143470228,0.4939428571428571,0.2911627,4.0,3.4285714285714284,5.0,628,51330,2.3840709,1,0.9253798
A2AQ5NSE7ALLOF,B00G2MKWT4,3.8235984506078826,0.329925,0.26869088,4.0,3.6875,3.0,628,80487,3.270904,0,0.11277389
A2AQ5NSE7ALLOF,B001UZHASE,3.5667433598192058,0.6647871794871795,0.36370936,4.0,3.858974358974359,3.0,628,27448,2.63583,0,0.020875491
AJIA55AVU0CUS,B00NH12YN0,4.836732464449704,0.35087868338558,0.32822356,4.214285714285714,4.324634655532359,5.0,629,99981,4.9609213,1,0.7312238
AJIA55AVU0CUS,B01FT3BK24,4.771599821779569,0.5023046511627907,0.21232851,4.214285714285714,4.976744186046512,5.0,629,141287,4.906736,1,0.9868781
AJIA55AVU0CUS,B0043T7FXE,4.764246375016745,0.5375371884164223,0.22397435,4.214285714285714,4.475719259666484,5.0,629,36029,4.1957164,1,0.84855735
AJIA55AVU0CUS,B000CBLYVG,4.679143697467241,0.81575625,0.24823748,4.214285714285714,4.59375,5.0,629,9626,4.7166104,1,0.9953067
AJIA55AVU0CUS,B009SYZ8OC,4.622196694183799,0.459981721289635,0.32115224,4.214285714285714,4.379696243005595,4.0,629,61464,4.5468183,1,0.9947625
A23LAEGOPQR4BB,B00834SJNA,5.0,0.3766376789168278,0.2708313,4.5,4.140038684719536,5.0,630,56321,4.4773393,1,0.9338031
A23LAEGOPQR4BB,B00FONBG1A,4.802574649170636,0.3588636856368564,0.19435655,4.5,3.638211382113821,5.0,630,79558,4.4088106,1,0.89082193
A23LAEGOPQR4BB,B009LL9VDG,4.70169156607792,0.6154297235023042,0.29979208,4.5,4.124423963133641,5.0,630,61110,4.2474732,1,0.9943693
A23LAEGOPQR4BB,B0188POF7M,4.688149027128642,0.5838148648648649,0.25843033,4.5,4.653333333333333,5.0,630,129448,3.8972778,1,0.99873704
A23LAEGOPQR4BB,B00KS4LKIE,4.608239876033074,0.687525,0.2898015,4.5,4.277777777777778,5.0,630,93674,4.562844,1,0.953876
AGWAOGY3WTN4X,B00E2UTU3W,4.588828298161568,0.4588995850622407,0.24640682,3.9,4.672199170124482,5.0,631,74780,3.6979623,1,0.9986033
AGWAOGY3WTN4X,B00EFZMK72,4.505648030738745,0.495611111111111,0.3218076,3.9,4.222222222222222,5.0,631,75965,4.5877748,1,0.8986612
AGWAOGY3WTN4X,B00558OP9O,4.365318854109903,0.4467139784946237,0.25887662,3.9,4.559139784946237,5.0,631,43214,4.724269,1,0.91378933
AGWAOGY3WTN4X,0972683275,4.225240096742497,0.5905939834024896,0.24529335,3.9,4.5103734439834025,5.0,631,20,4.199946,1,0.8418198
AGWAOGY3WTN4X,B00IS8P4YI,4.200273633277608,0.6815015695067265,0.24647172,3.9,4.582959641255606,3.0,631,87912,2.8129473,0,0.107288115
AEQR0VUFBZXUY,B00FF356B0,4.512013959989658,0.6297605263157895,0.33838415,4.125,4.447368421052632,5.0,632,78791,4.795461,1,0.98848826
AEQR0VUFBZXUY,B00HD257JC,4.48273121937539,0.5514781609195403,0.41516548,4.125,4.291428571428572,5.0,632,83773,4.2448797,1,0.99540186
AEQR0VUFBZXUY,B00L1Y11D4,4.366841177799239,0.4441769751693002,0.380704,4.125,4.1715575620767495,5.0,632,94358,4.3224626,1,0.99565876
AEQR0VUFBZXUY,B005DJ85TG,4.354610260392154,0.6215269230769231,0.39157912,4.125,4.096153846153846,5.0,632,44911,4.680913,1,0.7878519
AEQR0VUFBZXUY,B007DJGHH6,4.332387727254759,0.6710061538461538,0.42734492,4.125,4.3538461538461535,4.0,632,54036,4.512888,1,0.9958722
ARVMH02CVVJBV,B00000JD3O,4.462377172532795,0.517226213592233,0.26025122,4.4,4.058252427184466,5.0,633,290,4.522114,1,0.9856996
ARVMH02CVVJBV,B00K9PZWR2,4.425833041501396,0.5965914285714286,0.32640237,4.4,4.542857142857143,4.0,633,92107,4.870886,1,0.701793
ARVMH02CVVJBV,0972683275,4.352357177698043,0.5905939834024896,0.33227447,4.4,4.5103734439834025,4.0,633,20,5.16881,1,0.24932647
ARVMH02CVVJBV,B00HTPHK5W,4.266322452215457,0.5803883936861652,0.24951053,4.4,3.991643454038997,4.0,633,84959,4.234219,1,0.99728024
ARVMH02CVVJBV,B004DF1E9E,4.227331279852292,0.4977583333333333,0.37084755,4.4,4.066666666666666,5.0,633,37657,4.2830396,1,0.9917863
ANJY75Z24A6AG,0972683275,4.844379833235649,0.5905939834024896,0.36015972,4.428571428571429,4.5103734439834025,5.0,634,20,3.2071538,1,0.92091984
ANJY75Z24A6AG,B005DKZTMG,4.610054871155632,0.5458484302078914,0.35587177,4.428571428571429,4.336585365853659,5.0,634,44932,2.6392303,1,0.99840504
ANJY75Z24A6AG,B005HPSFWI,4.489729538941702,0.6200283505154639,0.3845039,4.428571428571429,4.558974358974359,4.0,634,46115,2.8216677,1,0.96813434
ANJY75Z24A6AG,B00030AXNQ,4.426275859099713,0.4212124137931035,0.40948376,4.428571428571429,4.4206896551724135,5.0,634,6484,2.8640437,1,0.9852679
ANJY75Z24A6AG,B000BSN5TE,4.026065276608043,0.3362,0.3109053,4.428571428571429,3.6666666666666665,4.0,634,145312,2.6009693,1,0.85407037
A120ULF73SUTI9,B0013BT8US,4.538671130667414,0.6082868852459016,0.34497634,4.105263157894737,4.377049180327869,5.0,635,19429,4.4735208,1,0.99423957
A120ULF73SUTI9,B00B46XUQU,4.52740386759694,0.3809553258584442,0.1942895,4.105263157894737,3.850385423966363,5.0,635,65415,4.519317,1,0.96872854
A120ULF73SUTI9,B00L1Y11D4,4.522678569361416,0.4441769751693002,0.24989209,4.105263157894737,4.1715575620767495,5.0,635,94358,4.4233108,1,0.9991824
A120ULF73SUTI9,B00193U3O0,4.521114389309369,0.4583932584269663,0.23961493,4.105263157894737,4.651727357609711,5.0,635,21532,3.1997204,1,0.9981749
A2ZDMIP49N36UJ,B00HWFXEEK,4.8451595636927935,0.4638316666666666,0.4142238,4.818181818181818,4.816666666666666,5.0,636,85259,4.462356,1,0.99905986
A2ZDMIP49N36UJ,B00HPQ0G88,4.800793942674599,0.5652705234159779,0.3368405,4.818181818181818,4.035812672176308,5.0,636,84579,4.765582,1,0.99946433
A2ZDMIP49N36UJ,B000V06UIK,4.702223095951316,0.4892034334763948,0.42794302,4.818181818181818,4.55793991416309,5.0,636,16689,4.8836484,1,0.99990475
A2ZDMIP49N36UJ,B0098Y77LE,4.693971816460945,0.6583666666666667,0.28003702,4.818181818181818,4.285714285714286,4.0,636,59669,4.2511663,1,0.9998307
A2ZDMIP49N36UJ,B007BWQ6VM,4.689996119649484,0.5487384615384616,0.20999865,4.818181818181818,4.653846153846154,4.0,636,53839,4.5955524,1,0.99966514
A2RUN82QPU60PN,B007OY5V68,4.388920509626493,0.6413847632120796,0.38531503,4.285714285714286,4.38229238160604,4.0,637,55143,5.0427756,1,0.87004703
A2RUN82QPU60PN,B00RBGYGPG,4.37096685504015,0.4283827053140097,0.3620443,4.285714285714286,4.318840579710145,5.0,637,106635,5.380464,1,0.9837722
A2RUN82QPU60PN,B008200LHW,4.361525766745997,0.4110379464285714,0.32509682,4.285714285714286,4.486607142857143,5.0,637,56266,4.7065516,1,0.91324747
A2RUN82QPU60PN,B00ITYXRU4,4.319690319209768,0.6945252713178295,0.37618786,4.285714285714286,4.469767441860465,4.0,637,88093,4.8298564,1,0.8989941
A2RUN82QPU60PN,B00NMVEWC6,4.11077534499996,0.5185118644067797,0.45310146,4.285714285714286,4.02542372881356,4.0,637,100444,4.8655205,1,0.994389
A1EAXVLKPVL8W5,B0081F2Z40,4.990266856482878,0.5943561016949153,0.3785193,4.625,4.605084745762712,5.0,638,56195,4.3625197,1,0.99487656
A1EAXVLKPVL8W5,B001H4B0AC,4.852977637723017,0.5429428571428572,0.33973148,4.625,4.554865424430642,5.0,638,24098,3.981347,1,0.9724559
A1EAXVLKPVL8W5,0972683275,4.548518680302909,0.5905939834024896,0.35197893,4.625,4.5103734439834025,5.0,638,20,3.961131,1,0.9888205
A1EAXVLKPVL8W5,B0018M7ZI4,4.511628643111186,0.4638668292682927,0.3243238,4.625,4.326829268292683,5.0,638,21388,3.314001,1,0.99920017
A1EAXVLKPVL8W5,B003B3P2CO,4.439590162063416,0.5119634615384615,0.26045945,4.625,3.66025641025641,5.0,638,32760,3.9949307,1,0.98575705
A3KHBD3YRNY5WO,B00MYT481C,4.8669370225688695,0.3988943462897527,0.30841124,4.230769230769231,4.6219081272084805,5.0,639,98739,2.9631326,1,0.9202872
A3KHBD3YRNY5WO,B004D5EYJG,4.572608958950068,0.3923315789473684,0.27136487,4.230769230769231,4.675438596491228,5.0,639,37597,3.1466904,1,0.97502816
A3KHBD3YRNY5WO,B00CD778LC,4.513947033833317,0.6606195460277428,0.22456458,4.230769230769231,4.533417402269861,5.0,639,69500,2.094572,1,0.99716455
A3KHBD3YRNY5WO,B013JZ8LKI,4.483529279787698,0.5085605263157894,0.17094423,4.230769230769231,4.5,5.0,639,121665,2.33001,1,0.97286296
A3KHBD3YRNY5WO,B005CWIN1E,4.457026179885967,0.7089208333333333,0.27515137,4.230769230769231,4.479166666666667,4.0,639,44733,2.9095652,1,0.97915477
A3MNCZ1RE5TIRI,0972683275,5.0,0.5905939834024896,0.31851166,5.0,4.5103734439834025,5.0,640,20,5.4178667,1,0.9992193
A3MNCZ1RE5TIRI,B004SCSV2U,5.0,0.5100383529411765,0.3715218,5.0,4.76,5.0,640,40092,5.2026215,1,0.99856
A3MNCZ1RE5TIRI,B000F9YN2M,4.910730935237609,0.5673621794871795,0.36865678,5.0,4.658974358974359,5.0,640,10906,4.7162776,1,0.9992847
A3MNCZ1RE5TIRI,B00DXFDHV8,4.736576591658288,0.6174696319018405,0.40328586,5.0,4.273006134969325,5.0,640,74438,5.209341,1,0.99936813
A3MNCZ1RE5TIRI,B005I6DUYE,4.49805632371584,0.7623550724637681,0.32636222,5.0,4.072463768115942,5.0,640,46239,5.477629,1,0.99929833
A2RE73VUCARNE0,B001EPVOQY,4.954087839285035,0.3670337589784517,0.46218628,5.0,4.494014365522745,5.0,641,23260,3.2061734,1,0.998926
A2RE73VUCARNE0,B003L1ZYYW,4.953729091644788,0.5264999419482178,0.4125545,5.0,4.787977254264826,5.0,641,33784,4.4908667,1,0.9994375
A2RE73VUCARNE0,B000WR3Z3A,4.811604225961018,0.3032517964071856,0.5059491,5.0,3.8502994011976046,5.0,641,17611,3.4055614,1,0.9979119
A2RE73VUCARNE0,0972683275,4.521354187495846,0.5905939834024896,0.32971412,5.0,4.5103734439834025,5.0,641,20,3.4664493,1,0.99838793
A2YJHOCQJJCD6L,B0043M668G,3.915073987388473,0.6359935406698565,0.3102684,2.571428571428572,4.2631578947368425,5.0,642,35988,2.5722203,1,0.07040524
A2YJHOCQJJCD6L,B001KHCESS,3.5542384490964696,0.4083435643564356,0.43500695,2.571428571428572,4.108910891089109,4.0,642,24762,2.399509,1,0.009759205
A2YJHOCQJJCD6L,B00BQ46X1E,3.440619127335769,0.374190625,0.36265033,2.571428571428572,4.125,3.0,642,67575,4.4534535,0,0.015371778
A2YJHOCQJJCD6L,0972683275,3.4144331085629185,0.5905939834024896,0.231151,2.571428571428572,4.5103734439834025,3.0,642,20,3.4996066,0,0.056219634
A2YJHOCQJJCD6L,B0018DQYQ2,3.1772687314835766,0.3278180869565217,0.2761101,2.571428571428572,3.681146828844483,1.0,642,21360,2.1345575,0,0.00562327
A26QCCO0101CO1,B005Z2TG9Y,4.585022771454625,0.688108064516129,0.31579965,4.285714285714286,4.193548387096774,5.0,643,48888,3.524528,1,0.9085583
A26QCCO0101CO1,B0036ISPSW,4.572041289925275,0.7249478260869565,0.33851466,4.285714285714286,4.6173913043478265,4.0,643,32201,2.8490014,1,0.9858947
A26QCCO0101CO1,B00P9S66IS,4.571441328081494,0.5907932432432432,0.41902298,4.285714285714286,4.567567567567568,4.0,643,103663,1.5265965,1,0.99566984
A26QCCO0101CO1,0972683275,4.555455854411323,0.5905939834024896,0.33188888,4.285714285714286,4.5103734439834025,5.0,643,20,2.0376666,1,0.847578
A26QCCO0101CO1,B000BUN79K,4.366534429515664,0.3333782608695652,0.35161963,4.285714285714286,3.660869565217392,5.0,643,9470,3.9274497,1,0.9201174
A1FGK3N8GZHGZJ,0972683275,4.653739163475027,0.5905939834024896,0.2839811,3.909090909090909,4.5103734439834025,5.0,644,20,4.505846,1,0.9895454
A1FGK3N8GZHGZJ,B003ZMF27G,4.373803012432794,0.5821285981308412,0.28204855,3.909090909090909,4.099065420560748,5.0,644,35282,5.087113,1,0.99147195
A1FGK3N8GZHGZJ,B00273Z9WM,4.352831541025112,0.527030612244898,0.21748647,3.909090909090909,4.701020408163266,5.0,644,28415,4.440523,1,0.97866166
A1FGK3N8GZHGZJ,B0025PKFUI,4.299180935812638,0.5955160493827161,0.2690003,3.909090909090909,4.712962962962963,5.0,644,28153,4.9444623,1,0.9693923
A1FGK3N8GZHGZJ,B0053NBLFW,4.134189892524368,0.4595705293276109,0.2981107,3.909090909090909,4.015010721944246,4.0,644,42814,4.8484163,1,0.99801254
A3UYI01GLEYZSP,B0016897GS,4.857473835414336,0.3893370829361297,0.34586772,3.941176470588236,4.212178877259753,5.0,645,20647,4.7967515,1,0.2757169
A3UYI01GLEYZSP,B004VS8VA8,4.628620390916621,0.4119113772455089,0.26408508,3.941176470588236,4.317365269461078,3.0,645,40914,4.5105906,0,0.9298616
A3UYI01GLEYZSP,B003FVJYF8,4.600093333410286,0.4947670880557977,0.29290625,3.941176470588236,4.771677559912854,5.0,645,33315,4.2786303,1,0.95378786
A3UYI01GLEYZSP,0972683275,4.485416041147215,0.5905939834024896,0.16032737,3.941176470588236,4.5103734439834025,5.0,645,20,4.4785094,1,0.9527254
A2EZPD81ACVMOO,B00F4J5M82,4.888290554459696,0.5153471428571429,0.35858583,5.0,4.585714285714285,5.0,646,77957,4.8486586,1,0.99849546
A2EZPD81ACVMOO,0972683275,4.675827489444277,0.5905939834024896,0.2922557,5.0,4.5103734439834025,5.0,646,20,4.758766,1,0.99982125
A2EZPD81ACVMOO,B0038YWLCA,4.51793505159469,0.5541093167701864,0.39004558,5.0,4.322981366459628,5.0,646,32476,4.633945,1,0.9999349
A2EZPD81ACVMOO,B00CHEJP6C,4.492059832748651,0.58923,0.32509008,5.0,4.316666666666666,5.0,646,69860,4.645118,1,0.9993894
A2EZPD81ACVMOO,B004J43KIC,4.46258184260298,0.5217941747572815,0.30982557,5.0,3.912621359223301,5.0,646,38677,4.0683317,1,0.9995233
A2UUNC4CW16062,B0043T7FHK,3.5040452999629976,0.5975855775803144,0.22087815,2.8,4.419002050580998,4.0,647,36021,3.2862258,1,0.13045432
A2UUNC4CW16062,0972683275,3.5039756003374,0.5905939834024896,0.3021323,2.8,4.5103734439834025,3.0,647,20,4.5886526,0,0.030473547
A2UUNC4CW16062,B019352UFU,3.276056009643808,0.4322923076923076,0.3491777,2.8,3.769230769230769,4.0,647,130511,4.204693,1,0.0075939693
A2UUNC4CW16062,B001F1ZRAQ,3.1924991960271853,0.2539421768707483,0.28406882,2.8,4.394557823129252,1.0,647,23391,3.6948848,0,0.0063141645
A2UUNC4CW16062,B002CAVRUI,2.4365022680716866,0.3415767824497258,0.3471852,2.8,3.972577696526508,2.0,647,29367,4.4640408,0,0.0015892287
A1980MGZXSGJP,B00GLKXQ22,4.772552567554786,0.5695561643835616,0.32696825,4.3,4.561643835616438,5.0,648,81835,4.5229645,1,0.639247
A1980MGZXSGJP,0972683275,4.699223748733203,0.5905939834024896,0.27970573,4.3,4.5103734439834025,5.0,648,20,4.863361,1,0.9935469
A1980MGZXSGJP,B00E362W9O,4.64724346158446,0.4416558052434457,0.30489117,4.3,4.492134831460674,5.0,648,74806,4.821115,1,0.9978382
A1980MGZXSGJP,B000M87F0I,4.546171050549492,0.4435536259541984,0.3890507,4.3,4.474285714285714,4.0,648,13760,4.3579097,1,0.9948219
A1980MGZXSGJP,B00EZ9XGE4,4.5294783638230784,0.5852190114068441,0.25544488,4.3,4.03030303030303,5.0,648,77449,5.009517,1,0.99875414
A1N7QSP1U513KJ,B00387G6R8,4.635329858330712,0.5147326259946949,0.2779113,4.375,3.9973474801061006,5.0,649,32398,3.7449694,1,0.9870193
A1N7QSP1U513KJ,B00005T3EY,4.589148646877374,0.3530287769784172,0.307189,4.375,4.492857142857143,5.0,649,1423,1.9695271,1,0.9565199
A1N7QSP1U513KJ,B00HZWYPZC,4.568290235753013,0.5083383233532934,0.31734473,4.375,4.706586826347305,5.0,649,85730,2.0785732,1,0.9620891
A1N7QSP1U513KJ,0972683275,4.477969189214194,0.5905939834024896,0.26241857,4.375,4.5103734439834025,5.0,649,20,3.6150599,1,0.9655428
A1N7QSP1U513KJ,B00QK5BD2I,4.124061718124318,0.4646722222222222,0.39879963,4.375,3.8333333333333335,5.0,649,105578,4.2288384,1,0.99867404
